location	lat	log	date	total_cases	percent_world
Macedonia	41.608635	21.745275	2020-05-20	1839	0.0378241
Macedonia	41.608635	21.745275	2020-05-21	1858	0.0374496
Macedonia	41.608635	21.745275	2020-05-22	1898	0.0374413
Macedonia	41.608635	21.745275	2020-05-23	1921	0.0371148
Macedonia	41.608635	21.745275	2020-05-24	1941	0.0367827
Macedonia	41.608635	21.745275	2020-05-25	1978	0.0368263
Macedonia	41.608635	21.745275	2020-05-26	1999	0.0366100
Macedonia	41.608635	21.745275	2020-05-27	2015	0.0362663
Macedonia	41.608635	21.745275	2020-05-28	2040	0.0360506
Macedonia	41.608635	21.745275	2020-05-29	2078	0.0359670
Macedonia	41.608635	21.745275	2020-05-30	2130	0.0360985
Macedonia	41.608635	21.745275	2020-05-31	2164	0.0358972
Macedonia	41.608635	21.745275	2020-06-01	2226	0.0362760
Macedonia	41.608635	21.745275	2020-06-02	2315	0.0371185
Macedonia	41.608635	21.745275	2020-06-03	2391	0.0376577
Macedonia	41.608635	21.745275	2020-06-04	2492	0.0384807
Macedonia	41.608635	21.745275	2020-06-05	2612	0.0395539
Macedonia	41.608635	21.745275	2020-06-06	2792	0.0414419
Macedonia	41.608635	21.745275	2020-06-07	2917	0.0425032
Macedonia	41.608635	21.745275	2020-06-08	3028	0.0433853
Macedonia	41.608635	21.745275	2020-06-09	3155	0.0445296
Macedonia	41.608635	21.745275	2020-06-10	3242	0.0449605
Macedonia	41.608635	21.745275	2020-06-11	3367	0.0458497
Madagascar	-18.766947	46.869107	2020-03-21	3	0.0010605
Madagascar	-18.766947	46.869107	2020-03-22	3	0.0009465
Madagascar	-18.766947	46.869107	2020-03-23	3	0.0008548
Madagascar	-18.766947	46.869107	2020-03-24	17	0.0043165
Madagascar	-18.766947	46.869107	2020-03-25	19	0.0043706
Madagascar	-18.766947	46.869107	2020-03-26	19	0.0039019
Madagascar	-18.766947	46.869107	2020-03-27	23	0.0042025
Madagascar	-18.766947	46.869107	2020-03-28	24	0.0039239
Madagascar	-18.766947	46.869107	2020-03-29	28	0.0041488
Madagascar	-18.766947	46.869107	2020-03-30	37	0.0050498
Madagascar	-18.766947	46.869107	2020-03-31	44	0.0055258
Madagascar	-18.766947	46.869107	2020-04-01	46	0.0052943
Madagascar	-18.766947	46.869107	2020-04-02	54	0.0057105
Madagascar	-18.766947	46.869107	2020-04-03	59	0.0057709
Madagascar	-18.766947	46.869107	2020-04-04	65	0.0058913
Madagascar	-18.766947	46.869107	2020-04-05	71	0.0059749
Madagascar	-18.766947	46.869107	2020-04-06	72	0.0057268
Madagascar	-18.766947	46.869107	2020-04-07	77	0.0057913
Madagascar	-18.766947	46.869107	2020-04-08	85	0.0060517
Madagascar	-18.766947	46.869107	2020-04-09	93	0.0062456
Madagascar	-18.766947	46.869107	2020-04-10	93	0.0059053
Madagascar	-18.766947	46.869107	2020-04-11	102	0.0061292
Madagascar	-18.766947	46.869107	2020-04-12	102	0.0058455
Madagascar	-18.766947	46.869107	2020-04-13	106	0.0058364
Madagascar	-18.766947	46.869107	2020-04-14	106	0.0056317
Madagascar	-18.766947	46.869107	2020-04-15	108	0.0055135
Madagascar	-18.766947	46.869107	2020-04-16	110	0.0053960
Madagascar	-18.766947	46.869107	2020-04-17	111	0.0052321
Madagascar	-18.766947	46.869107	2020-04-18	117	0.0053099
Madagascar	-18.766947	46.869107	2020-04-19	117	0.0051245
Madagascar	-18.766947	46.869107	2020-04-20	121	0.0051373
Madagascar	-18.766947	46.869107	2020-04-21	121	0.0049768
Madagascar	-18.766947	46.869107	2020-04-22	121	0.0048073
Madagascar	-18.766947	46.869107	2020-04-23	121	0.0046840
Madagascar	-18.766947	46.869107	2020-04-24	121	0.0045477
Madagascar	-18.766947	46.869107	2020-04-25	122	0.0044615
Madagascar	-18.766947	46.869107	2020-04-26	124	0.0043739
Madagascar	-18.766947	46.869107	2020-04-27	124	0.0042494
Madagascar	-18.766947	46.869107	2020-04-28	128	0.0042897
Madagascar	-18.766947	46.869107	2020-04-29	128	0.0041893
Madagascar	-18.766947	46.869107	2020-04-30	128	0.0040852
Madagascar	-18.766947	46.869107	2020-05-01	132	0.0041022
Madagascar	-18.766947	46.869107	2020-05-02	135	0.0040791
Madagascar	-18.766947	46.869107	2020-05-03	135	0.0039814
Madagascar	-18.766947	46.869107	2020-05-04	149	0.0042949
Madagascar	-18.766947	46.869107	2020-05-05	149	0.0042014
Madagascar	-18.766947	46.869107	2020-05-06	158	0.0043579
Madagascar	-18.766947	46.869107	2020-05-07	158	0.0042526
Madagascar	-18.766947	46.869107	2020-05-08	169	0.0044362
Madagascar	-18.766947	46.869107	2020-05-09	169	0.0043336
Madagascar	-18.766947	46.869107	2020-05-10	169	0.0042357
Madagascar	-18.766947	46.869107	2020-05-11	171	0.0042047
Madagascar	-18.766947	46.869107	2020-05-12	186	0.0044950
Madagascar	-18.766947	46.869107	2020-05-13	192	0.0045458
Madagascar	-18.766947	46.869107	2020-05-14	212	0.0049192
Madagascar	-18.766947	46.869107	2020-05-15	230	0.0052198
Madagascar	-18.766947	46.869107	2020-05-16	238	0.0052838
Madagascar	-18.766947	46.869107	2020-05-17	283	0.0061541
Madagascar	-18.766947	46.869107	2020-05-18	304	0.0064961
Madagascar	-18.766947	46.869107	2020-05-19	322	0.0067549
Madagascar	-18.766947	46.869107	2020-05-20	326	0.0067051
Madagascar	-18.766947	46.869107	2020-05-21	371	0.0074778
Madagascar	-18.766947	46.869107	2020-05-22	405	0.0079893
Madagascar	-18.766947	46.869107	2020-05-23	448	0.0086556
Madagascar	-18.766947	46.869107	2020-05-24	448	0.0084898
Madagascar	-18.766947	46.869107	2020-05-25	527	0.0098117
Madagascar	-18.766947	46.869107	2020-05-26	542	0.0099263
Madagascar	-18.766947	46.869107	2020-05-27	586	0.0105469
Madagascar	-18.766947	46.869107	2020-05-28	612	0.0108152
Madagascar	-18.766947	46.869107	2020-05-29	656	0.0113544
Madagascar	-18.766947	46.869107	2020-05-30	698	0.0118294
Madagascar	-18.766947	46.869107	2020-05-31	758	0.0125740
Madagascar	-18.766947	46.869107	2020-06-01	771	0.0125646
Madagascar	-18.766947	46.869107	2020-06-02	826	0.0132440
Madagascar	-18.766947	46.869107	2020-06-03	845	0.0133086
Madagascar	-18.766947	46.869107	2020-06-04	908	0.0140210
Madagascar	-18.766947	46.869107	2020-06-05	957	0.0144920
Madagascar	-18.766947	46.869107	2020-06-06	975	0.0144720
Madagascar	-18.766947	46.869107	2020-06-07	1026	0.0149497
Madagascar	-18.766947	46.869107	2020-06-08	1052	0.0150731
Madagascar	-18.766947	46.869107	2020-06-09	1094	0.0154407
Madagascar	-18.766947	46.869107	2020-06-10	1138	0.0157819
Madagascar	-18.766947	46.869107	2020-06-11	1162	0.0158234
Malawi	-13.254308	34.301525	2020-04-03	3	0.0002934
Malawi	-13.254308	34.301525	2020-04-04	3	0.0002719
Malawi	-13.254308	34.301525	2020-04-05	4	0.0003366
Malawi	-13.254308	34.301525	2020-04-06	4	0.0003182
Malawi	-13.254308	34.301525	2020-04-07	5	0.0003761
Malawi	-13.254308	34.301525	2020-04-08	8	0.0005696
Malawi	-13.254308	34.301525	2020-04-09	8	0.0005373
Malawi	-13.254308	34.301525	2020-04-10	8	0.0005080
Malawi	-13.254308	34.301525	2020-04-11	9	0.0005408
Malawi	-13.254308	34.301525	2020-04-12	12	0.0006877
Malawi	-13.254308	34.301525	2020-04-13	13	0.0007158
Malawi	-13.254308	34.301525	2020-04-14	16	0.0008501
Malawi	-13.254308	34.301525	2020-04-15	16	0.0008168
Malawi	-13.254308	34.301525	2020-04-16	16	0.0007849
Malawi	-13.254308	34.301525	2020-04-17	16	0.0007542
Malawi	-13.254308	34.301525	2020-04-18	17	0.0007715
Malawi	-13.254308	34.301525	2020-04-19	17	0.0007446
Malawi	-13.254308	34.301525	2020-04-20	17	0.0007218
Malawi	-13.254308	34.301525	2020-04-21	17	0.0006992
Malawi	-13.254308	34.301525	2020-04-22	18	0.0007151
Malawi	-13.254308	34.301525	2020-04-23	23	0.0008903
Malawi	-13.254308	34.301525	2020-04-24	33	0.0012403
Malawi	-13.254308	34.301525	2020-04-25	33	0.0012068
Malawi	-13.254308	34.301525	2020-04-26	33	0.0011640
Malawi	-13.254308	34.301525	2020-04-27	34	0.0011651
Malawi	-13.254308	34.301525	2020-04-28	36	0.0012065
Malawi	-13.254308	34.301525	2020-04-29	36	0.0011782
Malawi	-13.254308	34.301525	2020-04-30	36	0.0011490
Malawi	-13.254308	34.301525	2020-05-01	37	0.0011498
Malawi	-13.254308	34.301525	2020-05-02	37	0.0011180
Malawi	-13.254308	34.301525	2020-05-03	38	0.0011207
Malawi	-13.254308	34.301525	2020-05-04	39	0.0011242
Malawi	-13.254308	34.301525	2020-05-05	41	0.0011561
Malawi	-13.254308	34.301525	2020-05-06	41	0.0011309
Malawi	-13.254308	34.301525	2020-05-07	43	0.0011573
Malawi	-13.254308	34.301525	2020-05-08	43	0.0011287
Malawi	-13.254308	34.301525	2020-05-09	43	0.0011026
Malawi	-13.254308	34.301525	2020-05-10	56	0.0014035
Malawi	-13.254308	34.301525	2020-05-11	56	0.0013770
Malawi	-13.254308	34.301525	2020-05-12	57	0.0013775
Malawi	-13.254308	34.301525	2020-05-13	58	0.0013732
Malawi	-13.254308	34.301525	2020-05-14	63	0.0014618
Malawi	-13.254308	34.301525	2020-05-15	63	0.0014298
Malawi	-13.254308	34.301525	2020-05-16	63	0.0013986
Malawi	-13.254308	34.301525	2020-05-17	65	0.0014135
Malawi	-13.254308	34.301525	2020-05-18	70	0.0014958
Malawi	-13.254308	34.301525	2020-05-19	70	0.0014685
Malawi	-13.254308	34.301525	2020-05-20	71	0.0014603
Malawi	-13.254308	34.301525	2020-05-21	72	0.0014512
Malawi	-13.254308	34.301525	2020-05-22	72	0.0014203
Malawi	-13.254308	34.301525	2020-05-23	82	0.0015843
Malawi	-13.254308	34.301525	2020-05-24	83	0.0015729
Malawi	-13.254308	34.301525	2020-05-25	83	0.0015453
Malawi	-13.254308	34.301525	2020-05-26	101	0.0018497
Malawi	-13.254308	34.301525	2020-05-27	101	0.0018178
Malawi	-13.254308	34.301525	2020-05-28	101	0.0017849
Malawi	-13.254308	34.301525	2020-05-29	203	0.0035136
Malawi	-13.254308	34.301525	2020-05-30	273	0.0046267
Malawi	-13.254308	34.301525	2020-05-31	279	0.0046282
Malawi	-13.254308	34.301525	2020-06-01	284	0.0046282
Malawi	-13.254308	34.301525	2020-06-02	336	0.0053874
Malawi	-13.254308	34.301525	2020-06-03	358	0.0056384
Malawi	-13.254308	34.301525	2020-06-04	369	0.0056980
Malawi	-13.254308	34.301525	2020-06-05	393	0.0059513
Malawi	-13.254308	34.301525	2020-06-06	409	0.0060708
Malawi	-13.254308	34.301525	2020-06-07	409	0.0059595
Malawi	-13.254308	34.301525	2020-06-08	438	0.0062757
Malawi	-13.254308	34.301525	2020-06-09	443	0.0062525
Malawi	-13.254308	34.301525	2020-06-10	455	0.0063100
Malawi	-13.254308	34.301525	2020-06-11	455	0.0061959
Malaysia	4.210484	101.975766	2019-12-31	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-01	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-02	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-03	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-04	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-05	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-06	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-07	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-08	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-09	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-10	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-11	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-12	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-13	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-14	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-15	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-16	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-17	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-18	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-19	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-20	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-21	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-22	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-23	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-24	0	0.0000000
Malaysia	4.210484	101.975766	2020-01-25	3	0.2222222
Malaysia	4.210484	101.975766	2020-01-26	4	0.1977261
Malaysia	4.210484	101.975766	2020-01-27	4	0.1418440
Malaysia	4.210484	101.975766	2020-01-28	4	0.0872030
Malaysia	4.210484	101.975766	2020-01-29	7	0.1153783
Malaysia	4.210484	101.975766	2020-01-30	7	0.0894797
Malaysia	4.210484	101.975766	2020-01-31	8	0.0814166
Malaysia	4.210484	101.975766	2020-02-01	8	0.0669680
Malaysia	4.210484	101.975766	2020-02-02	8	0.0549677
Malaysia	4.210484	101.975766	2020-02-03	8	0.0460511
Malaysia	4.210484	101.975766	2020-02-04	8	0.0388067
Malaysia	4.210484	101.975766	2020-02-05	10	0.0407797
Malaysia	4.210484	101.975766	2020-02-06	12	0.0424433
Malaysia	4.210484	101.975766	2020-02-07	14	0.0444571
Malaysia	4.210484	101.975766	2020-02-08	15	0.0429393
Malaysia	4.210484	101.975766	2020-02-09	16	0.0426076
Malaysia	4.210484	101.975766	2020-02-10	18	0.0444006
Malaysia	4.210484	101.975766	2020-02-11	18	0.0417585
Malaysia	4.210484	101.975766	2020-02-12	18	0.0398433
Malaysia	4.210484	101.975766	2020-02-13	18	0.0298369
Malaysia	4.210484	101.975766	2020-02-14	19	0.0294377
Malaysia	4.210484	101.975766	2020-02-15	21	0.0312952
Malaysia	4.210484	101.975766	2020-02-16	22	0.0317621
Malaysia	4.210484	101.975766	2020-02-17	22	0.0308417
Malaysia	4.210484	101.975766	2020-02-18	22	0.0300026
Malaysia	4.210484	101.975766	2020-02-19	22	0.0292588
Malaysia	4.210484	101.975766	2020-02-20	22	0.0290533
Malaysia	4.210484	101.975766	2020-02-21	22	0.0286761
Malaysia	4.210484	101.975766	2020-02-22	22	0.0282762
Malaysia	4.210484	101.975766	2020-02-23	22	0.0279145
Malaysia	4.210484	101.975766	2020-02-24	22	0.0277291
Malaysia	4.210484	101.975766	2020-02-25	22	0.0274547
Malaysia	4.210484	101.975766	2020-02-26	22	0.0271615
Malaysia	4.210484	101.975766	2020-02-27	22	0.0267946
Malaysia	4.210484	101.975766	2020-02-28	23	0.0275862
Malaysia	4.210484	101.975766	2020-02-29	25	0.0293348
Malaysia	4.210484	101.975766	2020-03-01	25	0.0287218
Malaysia	4.210484	101.975766	2020-03-02	29	0.0325400
Malaysia	4.210484	101.975766	2020-03-03	0	0.0000000
Malaysia	4.210484	101.975766	2020-03-04	36	0.0386295
Malaysia	4.210484	101.975766	2020-03-05	50	0.0523758
Malaysia	4.210484	101.975766	2020-03-06	50	0.0507913
Malaysia	4.210484	101.975766	2020-03-07	83	0.0809567
Malaysia	4.210484	101.975766	2020-03-08	93	0.0873338
Malaysia	4.210484	101.975766	2020-03-09	99	0.0894851
Malaysia	4.210484	101.975766	2020-03-10	117	0.1014471
Malaysia	4.210484	101.975766	2020-03-11	129	0.1072765
Malaysia	4.210484	101.975766	2020-03-12	149	0.1166021
Malaysia	4.210484	101.975766	2020-03-13	158	0.1154920
Malaysia	4.210484	101.975766	2020-03-14	197	0.1343106
Malaysia	4.210484	101.975766	2020-03-15	238	0.1498665
Malaysia	4.210484	101.975766	2020-03-16	428	0.2500511
Malaysia	4.210484	101.975766	2020-03-17	553	0.2990725
Malaysia	4.210484	101.975766	2020-03-18	673	0.3342223
Malaysia	4.210484	101.975766	2020-03-19	790	0.3571881
Malaysia	4.210484	101.975766	2020-03-20	900	0.3577931
Malaysia	4.210484	101.975766	2020-03-21	1030	0.3640927
Malaysia	4.210484	101.975766	2020-03-22	1183	0.3732544
Malaysia	4.210484	101.975766	2020-03-23	1306	0.3721413
Malaysia	4.210484	101.975766	2020-03-24	1518	0.3854386
Malaysia	4.210484	101.975766	2020-03-25	1624	0.3735712
Malaysia	4.210484	101.975766	2020-03-26	1796	0.3688286
Malaysia	4.210484	101.975766	2020-03-27	2031	0.3710965
Malaysia	4.210484	101.975766	2020-03-28	2161	0.3533170
Malaysia	4.210484	101.975766	2020-03-29	2320	0.3437562
Malaysia	4.210484	101.975766	2020-03-30	2470	0.3371061
Malaysia	4.210484	101.975766	2020-03-31	2626	0.3297885
Malaysia	4.210484	101.975766	2020-04-01	2766	0.3183456
Malaysia	4.210484	101.975766	2020-04-02	2908	0.3075218
Malaysia	4.210484	101.975766	2020-04-03	3116	0.3047832
Malaysia	4.210484	101.975766	2020-04-04	3333	0.3020899
Malaysia	4.210484	101.975766	2020-04-05	3483	0.2931063
Malaysia	4.210484	101.975766	2020-04-06	3662	0.2912727
Malaysia	4.210484	101.975766	2020-04-07	3793	0.2852789
Malaysia	4.210484	101.975766	2020-04-08	3963	0.2821512
Malaysia	4.210484	101.975766	2020-04-09	4119	0.2766202
Malaysia	4.210484	101.975766	2020-04-10	4228	0.2684700
Malaysia	4.210484	101.975766	2020-04-11	4346	0.2611512
Malaysia	4.210484	101.975766	2020-04-12	4530	0.2596078
Malaysia	4.210484	101.975766	2020-04-13	4683	0.2578469
Malaysia	4.210484	101.975766	2020-04-14	4817	0.2559224
Malaysia	4.210484	101.975766	2020-04-15	4987	0.2545930
Malaysia	4.210484	101.975766	2020-04-16	5072	0.2488030
Malaysia	4.210484	101.975766	2020-04-17	5182	0.2442585
Malaysia	4.210484	101.975766	2020-04-18	5251	0.2383117
Malaysia	4.210484	101.975766	2020-04-19	5305	0.2323536
Malaysia	4.210484	101.975766	2020-04-20	5389	0.2288030
Malaysia	4.210484	101.975766	2020-04-21	5425	0.2231352
Malaysia	4.210484	101.975766	2020-04-22	5482	0.2177997
Malaysia	4.210484	101.975766	2020-04-23	5532	0.2141464
Malaysia	4.210484	101.975766	2020-04-24	5603	0.2105827
Malaysia	4.210484	101.975766	2020-04-25	5691	0.2081202
Malaysia	4.210484	101.975766	2020-04-26	5742	0.2025378
Malaysia	4.210484	101.975766	2020-04-27	5780	0.1980753
Malaysia	4.210484	101.975766	2020-04-28	5820	0.1950491
Malaysia	4.210484	101.975766	2020-04-29	5851	0.1914952
Malaysia	4.210484	101.975766	2020-04-30	5945	0.1897400
Malaysia	4.210484	101.975766	2020-05-01	6002	0.1865237
Malaysia	4.210484	101.975766	2020-05-02	6071	0.1834381
Malaysia	4.210484	101.975766	2020-05-03	6176	0.1821436
Malaysia	4.210484	101.975766	2020-05-04	6298	0.1815383
Malaysia	4.210484	101.975766	2020-05-05	6353	0.1791391
Malaysia	4.210484	101.975766	2020-05-06	6383	0.1760541
Malaysia	4.210484	101.975766	2020-05-07	6428	0.1730089
Malaysia	4.210484	101.975766	2020-05-08	6467	0.1697554
Malaysia	4.210484	101.975766	2020-05-09	6535	0.1675752
Malaysia	4.210484	101.975766	2020-05-10	6589	0.1651421
Malaysia	4.210484	101.975766	2020-05-11	6656	0.1636633
Malaysia	4.210484	101.975766	2020-05-12	6726	0.1625456
Malaysia	4.210484	101.975766	2020-05-13	6742	0.1596230
Malaysia	4.210484	101.975766	2020-05-14	6779	0.1572980
Malaysia	4.210484	101.975766	2020-05-15	6819	0.1547551
Malaysia	4.210484	101.975766	2020-05-16	6855	0.1521862
Malaysia	4.210484	101.975766	2020-05-17	6872	0.1494385
Malaysia	4.210484	101.975766	2020-05-18	6894	0.1473151
Malaysia	4.210484	101.975766	2020-05-19	6941	0.1456083
Malaysia	4.210484	101.975766	2020-05-20	6978	0.1435219
Malaysia	4.210484	101.975766	2020-05-21	7009	0.1412724
Malaysia	4.210484	101.975766	2020-05-22	7059	0.1392510
Malaysia	4.210484	101.975766	2020-05-23	7137	0.1378908
Malaysia	4.210484	101.975766	2020-05-24	7185	0.1361584
Malaysia	4.210484	101.975766	2020-05-25	7245	0.1348871
Malaysia	4.210484	101.975766	2020-05-26	7417	0.1358362
Malaysia	4.210484	101.975766	2020-05-27	7604	0.1368580
Malaysia	4.210484	101.975766	2020-05-28	7619	0.1346421
Malaysia	4.210484	101.975766	2020-05-29	7629	0.1320465
Malaysia	4.210484	101.975766	2020-05-30	7732	0.1310391
Malaysia	4.210484	101.975766	2020-05-31	7762	0.1287588
Malaysia	4.210484	101.975766	2020-06-01	7819	0.1274222
Malaysia	4.210484	101.975766	2020-06-02	7857	0.1259786
Malaysia	4.210484	101.975766	2020-06-03	7877	0.1240610
Malaysia	4.210484	101.975766	2020-06-04	7970	0.1230702
Malaysia	4.210484	101.975766	2020-06-05	7970	0.1206910
Malaysia	4.210484	101.975766	2020-06-06	8266	0.1226928
Malaysia	4.210484	101.975766	2020-06-07	8303	0.1209819
Malaysia	4.210484	101.975766	2020-06-08	8322	0.1192378
Malaysia	4.210484	101.975766	2020-06-09	8329	0.1175552
Malaysia	4.210484	101.975766	2020-06-10	8336	0.1156048
Malaysia	4.210484	101.975766	2020-06-11	8338	0.1135416
Maldives	3.202778	73.22068	2020-03-08	2	0.0018781
Maldives	3.202778	73.22068	2020-03-09	4	0.0036156
Maldives	3.202778	73.22068	2020-03-11	6	0.0049896
Maldives	3.202778	73.22068	2020-03-12	8	0.0062605
Maldives	3.202778	73.22068	2020-03-14	9	0.0061360
Maldives	3.202778	73.22068	2020-03-15	9	0.0056672
Maldives	3.202778	73.22068	2020-03-16	13	0.0075950
Maldives	3.202778	73.22068	2020-03-17	13	0.0070306
Maldives	3.202778	73.22068	2020-03-18	13	0.0064560
Maldives	3.202778	73.22068	2020-03-19	13	0.0058778
Maldives	3.202778	73.22068	2020-03-20	13	0.0051681
Maldives	3.202778	73.22068	2020-03-21	13	0.0045953
Maldives	3.202778	73.22068	2020-03-22	13	0.0041017
Maldives	3.202778	73.22068	2020-03-23	13	0.0037043
Maldives	3.202778	73.22068	2020-03-24	13	0.0033009
Maldives	3.202778	73.22068	2020-03-25	13	0.0029904
Maldives	3.202778	73.22068	2020-03-26	13	0.0026697
Maldives	3.202778	73.22068	2020-03-27	13	0.0023753
Maldives	3.202778	73.22068	2020-03-28	14	0.0022890
Maldives	3.202778	73.22068	2020-03-29	16	0.0023707
Maldives	3.202778	73.22068	2020-03-30	17	0.0023202
Maldives	3.202778	73.22068	2020-03-31	17	0.0021350
Maldives	3.202778	73.22068	2020-04-01	18	0.0020717
Maldives	3.202778	73.22068	2020-04-02	19	0.0020093
Maldives	3.202778	73.22068	2020-04-03	19	0.0018584
Maldives	3.202778	73.22068	2020-04-04	19	0.0017221
Maldives	3.202778	73.22068	2020-04-05	19	0.0015989
Maldives	3.202778	73.22068	2020-04-06	19	0.0015112
Maldives	3.202778	73.22068	2020-04-07	19	0.0014290
Maldives	3.202778	73.22068	2020-04-08	19	0.0013527
Maldives	3.202778	73.22068	2020-04-09	19	0.0012760
Maldives	3.202778	73.22068	2020-04-10	19	0.0012065
Maldives	3.202778	73.22068	2020-04-11	19	0.0011417
Maldives	3.202778	73.22068	2020-04-12	19	0.0010889
Maldives	3.202778	73.22068	2020-04-13	20	0.0011012
